Date,Temperature
2026-04-26 15:00:00,22.2
2026-04-26 18:00:00,19.37
2026-04-26 21:00:00,12.55
2026-04-27 00:00:00,6.61
2026-04-27 03:00:00,4.8
2026-04-27 06:00:00,11.15
2026-04-27 09:00:00,16.31
2026-04-27 12:00:00,18.24
2026-04-27 15:00:00,18.65
2026-04-27 18:00:00,14.62
2026-04-27 21:00:00,12.83
2026-04-28 00:00:00,11.32
2026-04-28 03:00:00,10.14
2026-04-28 06:00:00,13.73
2026-04-28 09:00:00,17.69
2026-04-28 12:00:00,20.7
2026-04-28 15:00:00,19.67
2026-04-28 18:00:00,15.6
2026-04-28 21:00:00,13.88
2026-04-29 00:00:00,13.2
2026-04-29 03:00:00,10.77
2026-04-29 06:00:00,9.73
2026-04-29 09:00:00,11.85
2026-04-29 12:00:00,16.48
2026-04-29 15:00:00,16.42
2026-04-29 18:00:00,13.03
2026-04-29 21:00:00,10.11
2026-04-30 00:00:00,7.09
2026-04-30 03:00:00,5.35
2026-04-30 06:00:00,7.77
2026-04-30 09:00:00,12.1
2026-04-30 12:00:00,13.76
2026-04-30 15:00:00,13.82
2026-04-30 18:00:00,9.87
2026-04-30 21:00:00,7.87
2026-05-01 00:00:00,6.07
2026-05-01 03:00:00,4.56
2026-05-01 06:00:00,7.72
2026-05-01 09:00:00,12.76
2026-05-01 12:00:00,12.62
